TransactionId,Date,Product name,Category,Region,Sales channel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
T00313,2025-02-13,Camera,Electronics,North,Offline,8,13802,110416,UPI,C3750
T00314,2025-06-01,Keyboard,Electronics,Central,Offline,1,71278,71278,Credit Card,C2268
T00315,2023-04-12,Backpack,Accessories,North,Online,10,7191,71910,Net Banking,C3488
T00316,2023-09-18,Air Conditioner,Home Appliances,South,Online,10,39846,398460,Credit Card,C1080
T00317,2023-01-11,Watch,Accessories,Central,Online,10,55027,550270,UPI,C3084
T00318,2024-07-10,Tablet,Electronics,West,Online,10,3320,33200,Debit Card,C1009
T00319,2023-10-05,Headphones,Electronics,West,Offline,3,16487,49461,Debit Card,C6054
T00320,2024-10-16,Printer,Electronics,South,Online,7,66539,465773,Debit Card,C8300
T00321,2023-11-22,Camera,Electronics,South,Offline,2,45879,91758,Credit Card,C7888
T00322,2023-07-05,Laptop,Electronics,West,Offline,10,37935,379350,Debit Card,C1930
T00323,2024-06-24,Backpack,Accessories,North,Online,10,19971,199710,Net Banking,C9003
T00324,2025-04-17,Backpack,Accessories,West,Offline,6,71408,428448,Debit Card,C1919
T00325,2024-02-02,Laptop,Electronics,West,Online,4,8680,34720,Net Banking,C4094
T00326,2023-03-24,Refrigerator,Home Appliances,North,Offline,2,73709,147418,Cash,C1040
T00327,2023-05-03,Monitor,Electronics,Central,Offline,4,62032,248128,Credit Card,C1050
T00328,2025-01-29,Mobile,Electronics,South,Online,2,55248,110496,Cash,C2283
T00329,2023-07-20,Watch,Accessories,West,Online,1,45590,45590,UPI,C6590
T00330,2025-01-29,Camera,Electronics,North,Offline,3,2079,6237,Cash,C7779
T00331,2024-09-15,Shoes,Fashion,North,Online,1,79288,79288,Cash,C8412
T00332,2024-12-30,Backpack,Accessories,Central,Online,7,63580,445060,Credit Card,C7607
T00333,2024-08-22,Tablet,Electronics,East,Offline,4,17559,70236,UPI,C7378
T00334,2023-08-30,Headphones,Electronics,Central,Offline,1,31650,31650,Debit Card,C5050
T00335,2025-05-15,Watch,Accessories,North,Online,6,40880,245280,Credit Card,C5475
T00336,2024-04-19,T-Shirt,Fashion,South,Online,9,59487,535383,Net Banking,C8741
T00337,2024-05-02,Printer,Electronics,South,Offline,1,79894,79894,Cash,C1491
T00338,2025-05-20,Keyboard,Electronics,West,Online,8,34053,272424,Credit Card,C9047
T00339,2025-04-06,Printer,Electronics,Central,Offline,10,71707,717070,Cash,C3416
T00340,2023-06-25,Tablet,Electronics,East,Online,1,13280,13280,UPI,C3544
T00341,2024-07-28,T-Shirt,Fashion,South,Offline,8,54716,437728,Cash,C6669
T00342,2023-03-11,Refrigerator,Home Appliances,North,Offline,5,55946,279730,Debit Card,C4062
T00343,2024-05-19,Laptop,Electronics,South,Online,1,61586,61586,Debit Card,C9618
T00344,2024-04-21,Keyboard,Electronics,Central,Online,8,42384,339072,Credit Card,C8978
T00345,2023-06-11,Watch,Accessories,East,Online,7,70774,495418,UPI,C8702
T00346,2023-08-17,Mobile,Electronics,West,Offline,3,22930,68790,Debit Card,C3275
T00347,2024-10-07,T-Shirt,Fashion,West,Online,9,55719,501471,Debit Card,C6346
T00348,2025-04-24,Printer,Electronics,North,Offline,3,47334,142002,Cash,C3306
T00349,2023-10-08,Keyboard,Electronics,West,Online,1,54813,54813,Cash,C2611
T00350,2024-08-17,Shoes,Fashion,East,Offline,3,19392,58176,Debit Card,C5516
T00351,2023-09-19,Printer,Electronics,South,Offline,9,66915,602235,Net Banking,C4785
T00352,2024-07-01,Tablet,Electronics,West,Offline,3,13892,41676,Net Banking,C5330
T00353,2025-02-15,Headphones,Electronics,North,Online,7,57141,399987,Debit Card,C6419
T00354,2024-09-06,Mouse,Electronics,West,Offline,6,27661,165966,Debit Card,C8634
T00355,2025-01-11,Camera,Electronics,South,Offline,5,18998,94990,Net Banking,C3800
T00356,2023-01-03,Watch,Accessories,North,Offline,10,27108,271080,UPI,C7606
T00357,2024-08-27,Air Conditioner,Home Appliances,West,Online,1,7881,7881,Credit Card,C5426
T00358,2025-06-17,Monitor,Electronics,East,Offline,7,29060,203420,Credit Card,C2398
T00359,2025-03-29,Mobile,Electronics,South,Offline,8,73597,588776,Net Banking,C8402
T00360,2023-11-26,Mobile,Electronics,South,Online,9,32293,290637,Credit Card,C5795
T00361,2024-02-05,Air Conditioner,Home Appliances,East,Offline,10,57370,573700,Debit Card,C4195
T00362,2024-01-21,Air Conditioner,Home Appliances,West,Offline,8,64517,516136,Cash,C5849
T00363,2024-10-18,Shoes,Fashion,East,Offline,1,64085,64085,Net Banking,C9858
T00364,2025-01-03,Refrigerator,Home Appliances,West,Offline,4,71778,287112,Cash,C9764
T00365,2024-01-09,Refrigerator,Home Appliances,West,Offline,8,32154,257232,Credit Card,C8994
T00366,2023-07-13,Laptop,Electronics,South,Offline,3,17603,52809,Credit Card,C1246
T00367,2024-05-30,Shoes,Fashion,South,Offline,1,69675,69675,Net Banking,C3511
T00368,2024-05-18,Mouse,Electronics,North,Online,1,13294,13294,Credit Card,C1073
T00369,2025-03-22,Watch,Accessories,South,Online,7,59413,415891,Credit Card,C8898
T00370,2025-02-14,T-Shirt,Fashion,Central,Offline,1,3479,3479,Debit Card,C4467
T00371,2024-05-25,Monitor,Electronics,Central,Online,5,78298,391490,Credit Card,C3445
T00372,2024-08-30,Monitor,Electronics,South,Offline,4,37373,149492,Debit Card,C7863
T00373,2024-11-20,Mobile,Electronics,West,Online,1,18664,18664,UPI,C2733
T00374,2025-02-07,Printer,Electronics,East,Offline,4,62769,251076,Net Banking,C4720
T00375,2025-01-07,Tablet,Electronics,North,Online,8,37315,298520,Cash,C8013
T00376,2023-04-25,Laptop,Electronics,East,Online,5,36784,183920,Credit Card,C3423
T00377,2023-04-13,Air Conditioner,Home Appliances,Central,Online,7,52693,368851,Credit Card,C7527
T00378,2023-07-27,T-Shirt,Fashion,West,Online,6,58740,352440,UPI,C1211
T00379,2023-01-19,Backpack,Accessories,North,Online,1,68604,68604,Cash,C7309
T00380,2025-05-27,Camera,Electronics,East,Offline,3,72904,218712,Credit Card,C7150
T00381,2024-05-02,Headphones,Electronics,East,Online,4,7306,29224,UPI,C2091
T00382,2023-10-13,Headphones,Electronics,Central,Offline,9,15746,141714,Credit Card,C1075
T00383,2025-05-20,Shoes,Fashion,East,Online,1,34734,34734,Cash,C7063
T00384,2025-06-15,Camera,Electronics,East,Offline,8,75869,606952,Net Banking,C9728
T00385,2024-06-18,Headphones,Electronics,East,Online,8,48724,389792,Cash,C7442
T00386,2023-04-18,Air Conditioner,Home Appliances,West,Online,6,6357,38142,Credit Card,C4690
T00387,2023-12-12,Mouse,Electronics,West,Online,10,33149,331490,Cash,C6422
T00388,2024-01-12,Monitor,Electronics,North,Online,7,3418,23926,UPI,C6355
T00389,2023-12-13,Keyboard,Electronics,East,Online,3,51448,154344,Credit Card,C4949
T00390,2023-05-06,Mobile,Electronics,West,Offline,3,45091,135273,UPI,C2779
T00391,2023-10-01,Laptop,Electronics,West,Offline,5,46342,231710,Credit Card,C2701
T00392,2023-04-11,Monitor,Electronics,West,Offline,8,57446,459568,Debit Card,C1108
T00393,2023-01-09,Monitor,Electronics,North,Online,4,56685,226740,Net Banking,C3364
T00394,2023-05-22,Shoes,Fashion,South,Online,9,39561,356049,Debit Card,C6213
T00395,2024-10-07,Laptop,Electronics,North,Online,9,49946,449514,Cash,C7862
T00396,2023-07-19,Keyboard,Electronics,South,Offline,7,75247,526729,Cash,C2650
T00397,2025-05-15,Refrigerator,Home Appliances,Central,Offline,3,47313,141939,Cash,C5884
T00398,2024-10-29,Monitor,Electronics,South,Online,8,40268,322144,Cash,C2445
T00399,2024-05-16,Printer,Electronics,East,Online,9,18560,167040,Net Banking,C2779
T00400,2023-11-21,Headphones,Electronics,North,Online,6,79227,475362,Credit Card,C3024
T00401,2025-06-16,Camera,Electronics,West,Online,10,17479,174790,UPI,C1629
T00402,2023-02-01,Monitor,Electronics,West,Online,7,54428,380996,Credit Card,C9339
T00403,2024-08-08,Printer,Electronics,North,Offline,8,79635,637080,Cash,C3459
T00404,2025-04-11,Tablet,Electronics,South,Online,9,73862,664758,Cash,C3875
T00405,2025-02-03,Shoes,Fashion,East,Online,8,68186,545488,Debit Card,C6685
T00406,2025-05-14,Tablet,Electronics,West,Offline,1,22315,22315,Credit Card,C7763
T00407,2025-03-03,Backpack,Accessories,Central,Offline,8,20585,164680,UPI,C6511
T00408,2023-10-13,Camera,Electronics,South,Offline,9,34210,307890,UPI,C8973
T00409,2023-11-02,T-Shirt,Fashion,Central,Online,10,37528,375280,Net Banking,C7387
T00410,2025-06-18,Tablet,Electronics,East,Offline,3,64973,194919,Debit Card,C3599
T00411,2024-07-19,Refrigerator,Home Appliances,North,Offline,8,10328,82624,Cash,C6642
T00412,2025-02-24,Tablet,Electronics,Central,Online,7,46995,328965,Cash,C2254
T00413,2023-06-16,Mouse,Electronics,West,Online,6,52132,312792,UPI,C9818
T00414,2023-10-12,Keyboard,Electronics,North,Online,3,46547,139641,Debit Card,C2601
T00415,2024-02-22,Watch,Accessories,West,Online,3,53128,159384,Net Banking,C3747
T00416,2024-03-04,Backpack,Accessories,East,Online,8,7357,58856,Net Banking,C5461
T00417,2025-05-10,Laptop,Electronics,West,Offline,1,45153,45153,Credit Card,C4804
T00418,2024-05-29,T-Shirt,Fashion,North,Online,9,53843,484587,UPI,C1474
T00419,2023-02-23,Tablet,Electronics,West,Offline,1,13562,13562,Debit Card,C8590
T00420,2023-01-17,Camera,Electronics,South,Online,7,8775,61425,Debit Card,C4339
T00421,2023-06-19,Headphones,Electronics,South,Offline,10,41767,417670,Credit Card,C1209
T00422,2025-05-19,Monitor,Electronics,East,Online,9,75990,683910,Cash,C7107
T00423,2024-05-08,Headphones,Electronics,West,Online,4,64696,258784,Cash,C7007
T00424,2023-04-06,Backpack,Accessories,North,Online,1,55794,55794,UPI,C7950
T00425,2023-02-01,Refrigerator,Home Appliances,West,Offline,6,36538,219228,UPI,C2302
T00426,2024-04-21,Backpack,Accessories,Central,Offline,6,22690,136140,UPI,C7558
T00427,2025-03-30,Shoes,Fashion,East,Offline,1,66874,66874,Net Banking,C4355
T00428,2024-01-19,Mobile,Electronics,Central,Online,8,61548,492384,Debit Card,C9449
T00429,2025-03-05,Laptop,Electronics,East,Offline,3,37681,113043,Cash,C8405
T00430,2024-11-05,Camera,Electronics,South,Online,9,11264,101376,Credit Card,C9331
T00431,2024-10-10,Backpack,Accessories,East,Offline,4,47711,190844,UPI,C9354
T00432,2024-04-03,Mouse,Electronics,North,Online,10,37667,376670,Net Banking,C6553
T00433,2023-02-17,Watch,Accessories,West,Online,1,64916,64916,Net Banking,C1261
T00434,2023-06-19,Backpack,Accessories,South,Offline,3,54587,163761,UPI,C1543
T00435,2025-02-26,Keyboard,Electronics,South,Online,6,62144,372864,Net Banking,C3373
T00436,2023-10-04,Laptop,Electronics,East,Offline,5,15450,77250,UPI,C7521
T00437,2024-09-21,Refrigerator,Home Appliances,North,Online,3,50207,150621,UPI,C9780
T00438,2024-03-06,Printer,Electronics,North,Online,3,23063,69189,Debit Card,C6154
T00439,2025-05-03,Tablet,Electronics,South,Online,7,8936,62552,Net Banking,C8532
T00440,2025-03-26,Shoes,Fashion,North,Offline,8,23494,187952,Credit Card,C9940
T00441,2024-12-25,Air Conditioner,Home Appliances,North,Offline,1,36672,36672,Net Banking,C8073
T00442,2023-12-31,Air Conditioner,Home Appliances,East,Offline,10,72915,729150,Net Banking,C9759
T00443,2024-09-19,Refrigerator,Home Appliances,East,Offline,5,21944,109720,UPI,C8092
T00444,2024-04-06,Backpack,Accessories,Central,Offline,6,34708,208248,Credit Card,C5085
T00445,2025-01-09,Refrigerator,Home Appliances,Central,Online,9,35914,323226,Credit Card,C8866
T00446,2024-05-28,Printer,Electronics,West,Online,9,21906,197154,UPI,C5062
T00447,2025-03-14,Mobile,Electronics,South,Offline,9,72817,655353,Credit Card,C6935
T00448,2023-12-29,Camera,Electronics,East,Offline,2,12846,25692,UPI,C6210
T00449,2024-08-31,Mobile,Electronics,Central,Online,7,37021,259147,Net Banking,C8467
T00450,2025-01-08,Monitor,Electronics,East,Offline,9,12182,109638,Debit Card,C2075
T00451,2023-01-30,Tablet,Electronics,Central,Online,2,26845,53690,Debit Card,C3926
T00452,2024-05-22,Printer,Electronics,North,Online,9,1346,12114,Debit Card,C2517
T00453,2025-02-24,Air Conditioner,Home Appliances,Central,Offline,6,7163,42978,Credit Card,C9208
T00454,2024-10-15,Keyboard,Electronics,North,Offline,7,41564,290948,UPI,C3547
T00455,2024-05-26,Printer,Electronics,East,Offline,10,46656,466560,Credit Card,C7923
T00456,2024-05-24,Headphones,Electronics,East,Offline,7,11178,78246,Credit Card,C9308
T00457,2024-07-22,Laptop,Electronics,East,Online,5,34629,173145,Cash,C9263
T00458,2023-03-13,Refrigerator,Home Appliances,South,Offline,1,634,634,UPI,C3413
T00459,2025-03-17,Laptop,Electronics,Central,Online,4,41827,167308,Debit Card,C7037
T00460,2025-01-09,Camera,Electronics,East,Offline,5,37671,188355,Credit Card,C8775
T00461,2025-01-20,Shoes,Fashion,North,Offline,4,59767,239068,UPI,C5505
T00462,2023-04-17,Mobile,Electronics,South,Online,2,7018,14036,Debit Card,C8359
T00463,2023-10-25,Mouse,Electronics,West,Online,3,3509,10527,Debit Card,C9392
T00464,2024-04-22,Monitor,Electronics,East,Online,4,13370,53480,UPI,C8000
T00465,2024-02-11,Backpack,Accessories,North,Online,2,66109,132218,Cash,C8175
T00466,2023-02-25,Headphones,Electronics,Central,Online,8,38577,308616,Credit Card,C9252
T00467,2024-09-13,Watch,Accessories,Central,Offline,4,38576,154304,Cash,C5325
T00468,2023-02-01,Refrigerator,Home Appliances,East,Offline,10,37861,378610,Cash,C7630
T00469,2024-10-07,Camera,Electronics,East,Offline,7,74029,518203,Cash,C7937
T00470,2025-03-14,T-Shirt,Fashion,West,Offline,9,70746,636714,Cash,C7846
T00471,2024-12-20,Mobile,Electronics,Central,Offline,6,17582,105492,Debit Card,C3890
T00472,2023-11-27,Camera,Electronics,East,Offline,6,26965,161790,Credit Card,C7857
T00473,2023-02-02,Shoes,Fashion,Central,Online,1,38135,38135,Debit Card,C2454
T00474,2024-02-28,Headphones,Electronics,South,Online,8,8749,69992,UPI,C8494
T00475,2023-04-29,Mouse,Electronics,South,Offline,1,32049,32049,Credit Card,C1426
T00476,2023-07-06,Tablet,Electronics,North,Online,7,63113,441791,Credit Card,C3396
T00477,2023-11-04,Refrigerator,Home Appliances,South,Online,4,31843,127372,Credit Card,C6421
T00478,2023-06-25,Watch,Accessories,South,Online,8,33561,268488,Cash,C6012
T00479,2023-07-17,Watch,Accessories,East,Offline,4,17424,69696,Debit Card,C4393
T00480,2023-06-02,Mobile,Electronics,South,Online,4,9542,38168,Cash,C1459
T00481,2023-12-23,Printer,Electronics,South,Online,1,47676,47676,Net Banking,C3788
T00482,2023-12-17,Tablet,Electronics,Central,Online,5,20498,102490,UPI,C2224
T00483,2023-08-25,T-Shirt,Fashion,South,Offline,4,15435,61740,Net Banking,C3954
T00484,2023-03-22,Tablet,Electronics,South,Offline,7,6893,48251,Credit Card,C6631
T00485,2023-04-04,Air Conditioner,Home Appliances,Central,Online,7,30632,214424,Net Banking,C6056
T00486,2023-11-29,T-Shirt,Fashion,South,Online,3,30118,90354,Debit Card,C8585
T00487,2025-05-22,Watch,Accessories,South,Online,3,68231,204693,Cash,C9844
T00488,2023-09-11,Printer,Electronics,North,Offline,10,69024,690240,UPI,C3107
T00489,2023-01-05,Laptop,Electronics,South,Offline,3,66723,200169,Net Banking,C3904
T00490,2024-06-25,Headphones,Electronics,West,Offline,5,78083,390415,Credit Card,C1563
T00491,2025-06-12,Watch,Accessories,South,Online,1,8223,8223,Credit Card,C7246
T00492,2024-04-07,Watch,Accessories,East,Offline,2,75327,150654,Debit Card,C3788
T00493,2023-03-18,Watch,Accessories,East,Online,4,77630,310520,Debit Card,C7224
T00494,2023-08-03,Air Conditioner,Home Appliances,South,Offline,4,67784,271136,Cash,C8898
T00495,2024-10-31,Shoes,Fashion,West,Offline,2,11756,23512,UPI,C3715
T00496,2023-10-10,Watch,Accessories,West,Offline,9,65656,590904,Cash,C7656
T00497,2023-04-25,T-Shirt,Fashion,North,Online,1,1901,1901,Net Banking,C6993
T00498,2024-09-13,Watch,Accessories,Central,Online,7,38640,270480,Debit Card,C6519
T00499,2024-12-07,Air Conditioner,Home Appliances,East,Online,5,63788,318940,Cash,C4018
T00500,2024-03-02,Mouse,Electronics,South,Offline,10,32332,323320,Debit Card,C6120
